n_samples,trial,setting,sigma_mmsyr,arm,mode,region,rel_err,rel_los,rel_trv,rel_R,rel_z,rel_phi,train_chi,train_err_true_mmsyr
200,2,hetC,1.69,C,LOS,gc15,2.2734270095825195,0.9887403845787048,1.8737189769744873,0.9947363138198853,1.0706911087036133,1.3422729969024658,0.643,0.488
200,2,hetC,1.69,C,LOS+Sun+rho,sun4,0.11458705365657806,0.03990898281335831,0.09810081124305725,0.024945124983787537,0.09763823449611664,0.02926553413271904,0.730,0.283
200,2,hetC,1.69,C,LOS+Sun+rho,sun15,0.6328661441802979,0.3468594551086426,0.457073450088501,0.32561632990837097,0.31055140495300293,0.28679245710372925,0.730,0.283
200,2,hetC,1.69,C,LOS+Sun+rho,gc15,0.5255136489868164,0.23723681271076202,0.43284860253334045,0.22509244084358215,0.26179802417755127,0.3036099374294281,0.730,0.283
200,2,s1.7W,1.70,W,LOS,sun4,0.41060930490493774,0.15098245441913605,0.354809045791626,0.14317502081394196,0.2858070135116577,0.1759069561958313,0.639,0.854
200,2,s1.7W,1.70,W,LOS,sun15,3.2442173957824707,1.9040191173553467,2.30300235748291,1.450791835784912,2.417140483856201,0.8510907292366028,0.639,0.854
200,2,s1.7W,1.70,W,LOS,gc15,3.932999849319458,2.5614845752716064,2.619946241378784,1.701629877090454,2.9946954250335693,1.0873534679412842,0.639,0.854
200,2,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.3740728497505188,0.1329660564661026,0.3274652361869812,0.121607206761837,0.26947566866874695,0.15206848084926605,0.642,0.812
200,2,s1.7W,1.70,W,LOS+Sun+rho,sun15,2.8013062477111816,2.2477736473083496,1.329876184463501,1.5317598581314087,1.464949131011963,1.2233119010925293,0.642,0.812
200,2,s1.7W,1.70,W,LOS+Sun+rho,gc15,4.387112617492676,3.9912023544311523,1.38130784034729,2.8404364585876465,2.150359869003296,1.6303362846374512,0.642,0.812
200,2,s1.7C,1.70,C,LOS,sun4,0.42604607343673706,0.15203821659088135,0.37078672647476196,0.12808212637901306,0.31695789098739624,0.1643044799566269,0.668,0.884
200,2,s1.7C,1.70,C,LOS,sun15,2.698333501815796,1.6466810703277588,1.86582350730896,0.9425490498542786,1.567411184310913,1.5079255104064941,0.668,0.884
200,2,s1.7C,1.70,C,LOS,gc15,3.0334808826446533,2.1146469116210938,1.9348571300506592,1.3102372884750366,1.5917277336120605,1.6524040699005127,0.668,0.884
200,2,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.3966640830039978,0.14917618036270142,0.34164243936538696,0.14036871492862701,0.2803507447242737,0.15679627656936646,0.676,0.797
200,2,s1.7C,1.70,C,LOS+Sun+rho,sun15,1.7718570232391357,1.3083560466766357,1.030250072479248,0.9354919195175171,1.025303602218628,0.6052607297897339,0.676,0.797
200,2,s1.7C,1.70,C,LOS+Sun+rho,gc15,1.7787449359893799,1.3920270204544067,0.9493308067321777,0.8749585151672363,1.1744904518127441,0.5790000557899475,0.676,0.797
500,0,s0,0.00,plain,LOS,sun4,0.042990975081920624,0.009713280946016312,0.040276553481817245,0.012155345641076565,0.03932033106684685,0.001713964156806469,nan,0.075
500,0,s0,0.00,plain,LOS,sun15,0.22200819849967957,0.14505553245544434,0.1357315182685852,0.13426819443702698,0.12117168307304382,0.04499483108520508,nan,0.075
500,0,s0,0.00,plain,LOS,gc15,0.13701826333999634,0.06771498918533325,0.10600702464580536,0.06038527935743332,0.08683851361274719,0.05062001943588257,nan,0.075
500,0,s0,0.00,plain,LOS+Sun+rho,sun4,0.051227279007434845,0.013544367626309395,0.047432780265808105,0.017562609165906906,0.045157138258218765,0.005458679981529713,nan,0.110
500,0,s0,0.00,plain,LOS+Sun+rho,sun15,0.2864111065864563,0.18541847169399261,0.1830260455608368,0.19050802290439606,0.13450321555137634,0.07919815182685852,nan,0.110
500,0,s0,0.00,plain,LOS+Sun+rho,gc15,0.17425617575645447,0.08962982892990112,0.13609206676483154,0.09558987617492676,0.09375332295894623,0.07452709972858429,nan,0.110
500,0,s0,0.00,plain,3D,sun4,0.025915026664733887,0.0127911027520895,0.020709581673145294,0.021132642403244972,0.013184678740799427,0.0010415255092084408,nan,0.103
500,0,s0,0.00,plain,3D,sun15,0.2403576672077179,0.15794453024864197,0.14946939051151276,0.15071454644203186,0.1405089795589447,0.04178180918097496,nan,0.103
500,0,s0,0.00,plain,3D,gc15,0.15781055390834808,0.0844801813364029,0.11948364973068237,0.0768653005361557,0.11068553477525711,0.04483150318264961,nan,0.103
500,0,s0.5,0.50,plain,LOS,sun4,0.06547939777374268,0.021273799240589142,0.05829653888940811,0.018930738791823387,0.054808445274829865,0.01172611489892006,0.735,0.161
500,0,s0.5,0.50,plain,LOS,sun15,0.5607389211654663,0.2969083786010742,0.41322219371795654,0.2936151623725891,0.2893024682998657,0.2268534004688263,0.735,0.161
500,0,s0.5,0.50,plain,LOS,gc15,0.47680747509002686,0.21356144547462463,0.39201831817626953,0.20726294815540314,0.263838529586792,0.23472687602043152,0.735,0.161
500,0,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.06180698424577713,0.0196372177451849,0.05510639026761055,0.015584227629005909,0.05092548578977585,0.014921228401362896,0.736,0.149
500,0,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.4533020257949829,0.26272040605545044,0.316780686378479,0.2477293312549591,0.2285020649433136,0.1828465461730957,0.736,0.149
500,0,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.33686089515686035,0.14203009009361267,0.28329771757125854,0.13037779927253723,0.1783970445394516,0.2000148594379425,0.736,0.149
500,0,s1.7,1.70,plain,LOS,sun4,0.18092787265777588,0.0791996419429779,0.15189221501350403,0.08046547323465347,0.10987456887960434,0.08415259420871735,0.722,0.527
500,0,s1.7,1.70,plain,LOS,sun15,1.710507869720459,0.7758711576461792,1.4067764282226562,0.7529661655426025,1.0241100788116455,0.7224860787391663,0.722,0.527
500,0,s1.7,1.70,plain,LOS,gc15,1.7730016708374023,0.7896242737770081,1.4511610269546509,0.7878831624984741,1.0864384174346924,0.7164452075958252,0.722,0.527
500,0,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.18399381637573242,0.07826995849609375,0.1539199948310852,0.09269482642412186,0.1121612936258316,0.06934227794408798,0.724,0.535
500,0,s1.7,1.70,plain,LOS+Sun+rho,sun15,1.5594052076339722,1.015406608581543,1.0262410640716553,0.6904560327529907,0.7342690825462341,0.8958339691162109,0.724,0.535
500,0,s1.7,1.70,plain,LOS+Sun+rho,gc15,1.7978407144546509,1.3054208755493164,1.015108346939087,0.8670797348022461,0.800415575504303,1.0442639589309692,0.724,0.535
500,0,s4.3,4.30,plain,LOS,sun4,0.8300080299377441,0.30740150809288025,0.7240591645240784,0.23097196221351624,0.5553645491600037,0.41507747769355774,0.681,1.987
500,0,s4.3,4.30,plain,LOS,sun15,6.907224655151367,2.7684326171875,5.787663459777832,2.806884765625,3.5527868270874023,3.7114360332489014,0.681,1.987
500,0,s4.3,4.30,plain,LOS,gc15,7.241361618041992,2.956691026687622,6.088219165802002,3.2442939281463623,3.7193586826324463,3.6343419551849365,0.681,1.987
500,0,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.36852604150772095,0.1639563888311386,0.30147653818130493,0.14762862026691437,0.24765604734420776,0.13915149867534637,0.799,1.057
500,0,s4.3,4.30,plain,LOS+Sun+rho,sun15,3.433103084564209,2.5935215950012207,1.8238658905029297,1.9912381172180176,1.5473127365112305,1.636063575744629,0.799,1.057
500,0,s4.3,4.30,plain,LOS+Sun+rho,gc15,4.535238742828369,3.9388763904571533,1.8435213565826416,3.066338539123535,2.175255298614502,1.4386146068572998,0.799,1.057
500,0,het,1.69,plain,LOS,sun4,0.22001123428344727,0.1063666045665741,0.17587921023368835,0.0667448490858078,0.1567832976579666,0.09565487504005432,0.978,0.742
500,0,het,1.69,plain,LOS,sun15,3.1433281898498535,1.1924951076507568,2.745925188064575,1.3554975986480713,1.9588937759399414,1.234083652496338,0.978,0.742
500,0,het,1.69,plain,LOS,gc15,3.277316093444824,1.2442615032196045,2.8539154529571533,1.5477031469345093,1.997076392173767,1.1719061136245728,0.978,0.742
500,0,het,1.69,plain,LOS+Sun+rho,sun4,0.16971880197525024,0.0835927277803421,0.13205799460411072,0.05091132968664169,0.11290743947029114,0.07968094944953918,0.909,0.603
500,0,het,1.69,plain,LOS+Sun+rho,sun15,4.001194000244141,2.570817708969116,2.6360721588134766,1.5731145143508911,2.251180648803711,2.1251845359802246,0.909,0.603
500,0,het,1.69,plain,LOS+Sun+rho,gc15,5.109806537628174,3.8854944705963135,2.573444366455078,2.6358449459075928,2.772859811782837,2.260227680206299,0.909,0.603
500,0,hetW,1.69,W,LOS,sun4,0.08909130096435547,0.03480098024010658,0.07531827688217163,0.029783125966787338,0.07099410146474838,0.02460384927690029,0.827,0.250
500,0,hetW,1.69,W,LOS,sun15,0.6840354204177856,0.33928680419921875,0.5094931125640869,0.3456656038761139,0.42262178659439087,0.21704262495040894,0.827,0.250
500,0,hetW,1.69,W,LOS,gc15,0.6077629923820496,0.2658277153968811,0.4931947588920593,0.29110997915267944,0.385525643825531,0.2099728286266327,0.827,0.250
500,0,hetW,1.69,W,LOS+Sun+rho,sun4,0.07918308675289154,0.02422289550304413,0.07027550041675568,0.023233851417899132,0.06640638411045074,0.013058734126389027,0.828,0.172
500,0,hetW,1.69,W,LOS+Sun+rho,sun15,0.41857725381851196,0.2506029009819031,0.2801367938518524,0.25531527400016785,0.22404615581035614,0.10691084712743759,0.828,0.172
500,0,hetW,1.69,W,LOS+Sun+rho,gc15,0.3428824543952942,0.18871398270130157,0.24652890861034393,0.20076346397399902,0.18583102524280548,0.11528391391038895,0.828,0.172
500,0,hetC,1.69,C,LOS,sun4,0.08086796849966049,0.037233710289001465,0.06648363918066025,0.04376017302274704,0.05536050722002983,0.016915161162614822,0.861,0.253
500,0,hetC,1.69,C,LOS,sun15,0.5621552467346191,0.3190813362598419,0.3942286968231201,0.32727286219596863,0.3170585632324219,0.16542372107505798,0.861,0.253
500,0,hetC,1.69,C,LOS,gc15,0.47053056955337524,0.21840785443782806,0.3795650899410248,0.2326829880475998,0.297224760055542,0.1669837236404419,0.861,0.253
500,0,hetC,1.69,C,LOS+Sun+rho,sun4,0.08463004976511002,0.02506641112267971,0.07589387893676758,0.02567117288708687,0.07181324064731598,0.01647089049220085,0.847,0.184
500,0,hetC,1.69,C,LOS+Sun+rho,sun15,0.6076035499572754,0.360023558139801,0.4085908830165863,0.3785247206687927,0.3257785141468048,0.14427992701530457,0.847,0.184
500,0,hetC,1.69,C,LOS+Sun+rho,gc15,0.45546191930770874,0.22093002498149872,0.3602539002895355,0.2562100291252136,0.2608886957168579,0.14030155539512634,0.847,0.184
500,0,s1.7W,1.70,W,LOS,sun4,0.18092787265777588,0.0791996419429779,0.15189221501350403,0.08046547323465347,0.10987456887960434,0.08415259420871735,0.722,0.527
500,0,s1.7W,1.70,W,LOS,sun15,1.710507869720459,0.7758711576461792,1.4067764282226562,0.7529661655426025,1.0241100788116455,0.7224860787391663,0.722,0.527
500,0,s1.7W,1.70,W,LOS,gc15,1.7730016708374023,0.7896242737770081,1.4511610269546509,0.7878831624984741,1.0864384174346924,0.7164452075958252,0.722,0.527
500,0,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.18399381637573242,0.07826995849609375,0.1539199948310852,0.09269482642412186,0.1121612936258316,0.06934227794408798,0.724,0.535
500,0,s1.7W,1.70,W,LOS+Sun+rho,sun15,1.5594052076339722,1.015406608581543,1.0262410640716553,0.6904560327529907,0.7342690825462341,0.8958339691162109,0.724,0.535
500,0,s1.7W,1.70,W,LOS+Sun+rho,gc15,1.7978407144546509,1.3054208755493164,1.015108346939087,0.8670797348022461,0.800415575504303,1.0442639589309692,0.724,0.535
500,0,s1.7C,1.70,C,LOS,sun4,0.20577798783779144,0.08535242080688477,0.17329005897045135,0.08481297641992569,0.1213899552822113,0.1008794754743576,0.712,0.561
500,0,s1.7C,1.70,C,LOS,sun15,2.8140869140625,1.3654760122299194,2.1727161407470703,1.1524494886398315,1.597581148147583,1.3958463668823242,0.712,0.561
500,0,s1.7C,1.70,C,LOS,gc15,2.9947898387908936,1.3186898231506348,2.396939754486084,1.2328710556030273,1.7135953903198242,1.4498136043548584,0.712,0.561
500,0,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.14652742445468903,0.05558602139353752,0.1258833259344101,0.07285889238119125,0.09673713147640228,0.05087382346391678,0.765,0.374
500,0,s1.7C,1.70,C,LOS+Sun+rho,sun15,0.9419448375701904,0.5801862478256226,0.6187371611595154,0.5551789999008179,0.45949363708496094,0.3783314824104309,0.765,0.374
500,0,s1.7C,1.70,C,LOS+Sun+rho,gc15,0.9537850618362427,0.6079524159431458,0.6024070978164673,0.5461863875389099,0.46651163697242737,0.41428884863853455,0.765,0.374
500,1,s0,0.00,plain,LOS,sun4,0.04106849431991577,0.009106671437621117,0.038924701511859894,0.01443544402718544,0.035225678235292435,0.003139608772471547,nan,0.068
500,1,s0,0.00,plain,LOS,sun15,0.18239428102970123,0.11622253060340881,0.11829419434070587,0.11198797076940536,0.08951472491025925,0.05450965091586113,nan,0.068
500,1,s0,0.00,plain,LOS,gc15,0.12988364696502686,0.05965104699134827,0.10663312673568726,0.058449096977710724,0.07261283695697784,0.0617830827832222,nan,0.068
500,1,s0,0.00,plain,LOS+Sun+rho,sun4,0.03425070643424988,0.009327473118901253,0.03165113180875778,0.015199978835880756,0.027930907905101776,0.0016934340819716454,nan,0.080
500,1,s0,0.00,plain,LOS+Sun+rho,sun15,0.1934584379196167,0.10900688171386719,0.13975059986114502,0.12492553889751434,0.1028611809015274,0.05276455730199814,nan,0.080
500,1,s0,0.00,plain,LOS+Sun+rho,gc15,0.1388293206691742,0.06097765639424324,0.11670224368572235,0.07514619082212448,0.08425652980804443,0.05080034211277962,nan,0.080
500,1,s0,0.00,plain,3D,sun4,0.014141482301056385,0.006259607151150703,0.011766479350626469,0.010202324017882347,0.008291566744446754,0.0009614970767870545,nan,0.055
500,1,s0,0.00,plain,3D,sun15,0.2370942085981369,0.13999247550964355,0.16239012777805328,0.13740496337413788,0.14002519845962524,0.05890044942498207,nan,0.055
500,1,s0,0.00,plain,3D,gc15,0.1718708574771881,0.07636629045009613,0.1433473527431488,0.07549594342708588,0.11729038506746292,0.06380924582481384,nan,0.055
500,1,s0.5,0.50,plain,LOS,sun4,0.05681516230106354,0.014103271067142487,0.052810750901699066,0.007746100425720215,0.05143885314464569,0.012782060541212559,0.773,0.104
500,1,s0.5,0.50,plain,LOS,sun15,0.3908691108226776,0.20378363132476807,0.2879280149936676,0.18623672425746918,0.19715358316898346,0.18078631162643433,0.773,0.104
500,1,s0.5,0.50,plain,LOS,gc15,0.33816927671432495,0.13757745921611786,0.2857530117034912,0.12367838621139526,0.18450652062892914,0.19854998588562012,0.773,0.104
500,1,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.05565498024225235,0.013747481629252434,0.051861029118299484,0.009794602170586586,0.04907088354229927,0.012280913069844246,0.767,0.099
500,1,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.4297603964805603,0.22972100973129272,0.31632834672927856,0.21770568192005157,0.2152271717786789,0.19954989850521088,0.767,0.099
500,1,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.3721030354499817,0.16223415732383728,0.30809685587882996,0.15421432256698608,0.2071700394153595,0.2027239203453064,0.767,0.099
500,1,s1.7,1.70,plain,LOS,sun4,0.1839781105518341,0.06326989829540253,0.1621212512254715,0.07073602825403214,0.13960368931293488,0.050820253789424896,0.751,0.425
500,1,s1.7,1.70,plain,LOS,sun15,2.071796178817749,1.3567243814468384,1.3046703338623047,0.9543447494506836,1.2089097499847412,0.9015356302261353,0.751,0.425
500,1,s1.7,1.70,plain,LOS,gc15,2.86152982711792,1.9365278482437134,1.7409257888793945,1.438713550567627,1.7819089889526367,1.0310494899749756,0.751,0.425
500,1,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.17785924673080444,0.06159195303916931,0.15658614039421082,0.062300268560647964,0.1411626636981964,0.04227665066719055,0.763,0.403
500,1,s1.7,1.70,plain,LOS+Sun+rho,sun15,1.9083970785140991,1.4297455549240112,1.0330009460449219,0.9181920289993286,0.7078458666801453,1.2004145383834839,0.763,0.403
500,1,s1.7,1.70,plain,LOS+Sun+rho,gc15,2.7892844676971436,2.3500218391418457,1.199356198310852,1.7963840961456299,0.9050506949424744,1.3750840425491333,0.763,0.403
500,1,s4.3,4.30,plain,LOS,sun4,0.5553748607635498,0.23077639937400818,0.4635171890258789,0.16913367807865143,0.3611694574356079,0.2811729311943054,0.651,1.447
500,1,s4.3,4.30,plain,LOS,sun15,13.196243286132812,6.124588489532471,10.534372329711914,5.046486854553223,8.797222137451172,5.618951797485352,0.651,1.447
500,1,s4.3,4.30,plain,LOS,gc15,13.48397159576416,5.935666084289551,10.920304298400879,5.2818603515625,9.150029182434082,5.367496967315674,0.651,1.447
500,1,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.46178799867630005,0.19793500006198883,0.3763527274131775,0.15825781226158142,0.31801265478134155,0.1932445913553238,0.675,1.224
500,1,s4.3,4.30,plain,LOS+Sun+rho,sun15,11.642705917358398,10.383014678955078,4.342381477355957,7.063097953796387,6.546839237213135,3.708817481994629,0.675,1.224
500,1,s4.3,4.30,plain,LOS+Sun+rho,gc15,17.572998046875,16.378053665161133,5.0688629150390625,12.764912605285645,8.61459732055664,4.048629283905029,0.675,1.224
500,1,het,1.68,plain,LOS,sun4,0.1651799976825714,0.052794069051742554,0.14728809893131256,0.04168682172894478,0.13625973463058472,0.04762326925992966,0.875,0.376
500,1,het,1.68,plain,LOS,sun15,1.3190884590148926,0.6170523166656494,1.054834246635437,0.5519209504127502,0.6798020601272583,0.7332020401954651,0.875,0.376
500,1,het,1.68,plain,LOS,gc15,1.5191982984542847,0.7695471048355103,1.2053800821304321,0.6604946851730347,0.7574290037155151,0.8790273666381836,0.875,0.376
500,1,het,1.68,plain,LOS+Sun+rho,sun4,0.141573965549469,0.05015184357762337,0.12241671234369278,0.03508917614817619,0.11312034726142883,0.046779219061136246,0.865,0.345
500,1,het,1.68,plain,LOS+Sun+rho,sun15,1.15283203125,0.7938073873519897,0.7019327282905579,0.5337490439414978,0.5586814284324646,0.5783809423446655,0.865,0.345
500,1,het,1.68,plain,LOS+Sun+rho,gc15,1.4108161926269531,1.126151442527771,0.6649878621101379,0.7582433223724365,0.6886202096939087,0.6838409304618835,0.865,0.345
500,1,hetW,1.68,W,LOS,sun4,0.11466902494430542,0.031884945929050446,0.10454848408699036,0.026500746607780457,0.09589917957782745,0.0313718244433403,0.781,0.224
500,1,hetW,1.68,W,LOS,sun15,0.7910290956497192,0.3963374197483063,0.6094977855682373,0.27985909581184387,0.2876698672771454,0.5572408437728882,0.781,0.224
500,1,hetW,1.68,W,LOS,gc15,0.8444040417671204,0.3523145318031311,0.7064876556396484,0.2730417549610138,0.3192850351333618,0.6272932291030884,0.781,0.224
500,1,hetW,1.68,W,LOS+Sun+rho,sun4,0.09074235707521439,0.027977438643574715,0.08125359565019608,0.029322192072868347,0.07289514690637589,0.022862063720822334,0.787,0.192
500,1,hetW,1.68,W,LOS+Sun+rho,sun15,0.5639801025390625,0.28821805119514465,0.4364541471004486,0.22991473972797394,0.2633087933063507,0.3312497138977051,0.787,0.192
500,1,hetW,1.68,W,LOS+Sun+rho,gc15,0.59047931432724,0.31813573837280273,0.44906729459762573,0.23886507749557495,0.26431500911712646,0.378268837928772,0.787,0.192
500,1,hetC,1.68,C,LOS,sun4,0.09848522394895554,0.02987639605998993,0.08820132166147232,0.021178558468818665,0.08427813649177551,0.025280093774199486,0.777,0.194
500,1,hetC,1.68,C,LOS,sun15,1.0985914468765259,0.48985952138900757,0.8967459201812744,0.3602592945098877,0.43518388271331787,0.7924070358276367,0.777,0.194
500,1,hetC,1.68,C,LOS,gc15,1.1932698488235474,0.4821881055831909,1.0123364925384521,0.37601396441459656,0.4861898422241211,0.8826268911361694,0.777,0.194
500,1,hetC,1.68,C,LOS+Sun+rho,sun4,0.09396305680274963,0.02209005504846573,0.08804300427436829,0.023317355662584305,0.08361342549324036,0.014955608174204826,0.832,0.167
500,1,hetC,1.68,C,LOS+Sun+rho,sun15,0.4354274272918701,0.23293203115463257,0.3190317153930664,0.2592978775501251,0.21845455467700958,0.15453144907951355,0.832,0.167
500,1,hetC,1.68,C,LOS+Sun+rho,gc15,0.3299071192741394,0.13881997764110565,0.2771615982055664,0.16797122359275818,0.18519368767738342,0.1459043025970459,0.832,0.167
500,1,s1.7W,1.70,W,LOS,sun4,0.1839781105518341,0.06326989829540253,0.1621212512254715,0.07073602825403214,0.13960368931293488,0.050820253789424896,0.751,0.425
500,1,s1.7W,1.70,W,LOS,sun15,2.071796178817749,1.3567243814468384,1.3046703338623047,0.9543447494506836,1.2089097499847412,0.9015356302261353,0.751,0.425
500,1,s1.7W,1.70,W,LOS,gc15,2.86152982711792,1.9365278482437134,1.7409257888793945,1.438713550567627,1.7819089889526367,1.0310494899749756,0.751,0.425
500,1,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.17785924673080444,0.06159195303916931,0.15658614039421082,0.062300268560647964,0.1411626636981964,0.04227665066719055,0.763,0.403
500,1,s1.7W,1.70,W,LOS+Sun+rho,sun15,1.9083970785140991,1.4297455549240112,1.0330009460449219,0.9181920289993286,0.7078458666801453,1.2004145383834839,0.763,0.403
500,1,s1.7W,1.70,W,LOS+Sun+rho,gc15,2.7892844676971436,2.3500218391418457,1.199356198310852,1.7963840961456299,0.9050506949424744,1.3750840425491333,0.763,0.403
500,1,s1.7C,1.70,C,LOS,sun4,0.14907307922840118,0.04660840332508087,0.13438136875629425,0.047188665717840195,0.11894695460796356,0.03837928920984268,0.777,0.324
500,1,s1.7C,1.70,C,LOS,sun15,1.39924955368042,0.8533449769020081,0.9766770601272583,0.6323216557502747,0.5899273157119751,0.8021509647369385,0.777,0.324
500,1,s1.7C,1.70,C,LOS,gc15,1.4253456592559814,0.8605677485466003,1.0001176595687866,0.6627706289291382,0.5813931226730347,0.819926917552948,0.777,0.324
500,1,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.12909407913684845,0.03841778635978699,0.11793893575668335,0.036508213728666306,0.10671143233776093,0.03851386159658432,0.795,0.275
500,1,s1.7C,1.70,C,LOS+Sun+rho,sun15,0.5930426120758057,0.3700321912765503,0.40189680457115173,0.3358318507671356,0.2565753161907196,0.28319641947746277,0.795,0.275
500,1,s1.7C,1.70,C,LOS+Sun+rho,gc15,0.513867974281311,0.32650914788246155,0.33634263277053833,0.27883854508399963,0.20122653245925903,0.28315696120262146,0.795,0.275
500,2,s0,0.00,plain,LOS,sun4,0.039913810789585114,0.010043625719845295,0.037308529019355774,0.015386328101158142,0.03400224819779396,0.0029799658805131912,nan,0.074
500,2,s0,0.00,plain,LOS,sun15,0.1859622746706009,0.12753818929195404,0.11224530637264252,0.11877287924289703,0.0897102952003479,0.06012682616710663,nan,0.074
500,2,s0,0.00,plain,LOS,gc15,0.16963553428649902,0.11198844015598297,0.1133318841457367,0.10521144419908524,0.07405421137809753,0.07511735707521439,nan,0.074
500,2,s0,0.00,plain,LOS+Sun+rho,sun4,0.03372509777545929,0.009096965193748474,0.03090066835284233,0.012545233592391014,0.02870173752307892,0.0033963376190513372,nan,0.063
500,2,s0,0.00,plain,LOS+Sun+rho,sun15,0.23252683877944946,0.15068694949150085,0.1490781009197235,0.1513804793357849,0.11660933494567871,0.05741563439369202,nan,0.063
500,2,s0,0.00,plain,LOS+Sun+rho,gc15,0.16876190900802612,0.09404799342155457,0.12695077061653137,0.09419652074575424,0.09357717633247375,0.05948881059885025,nan,0.063
500,2,s0,0.00,plain,3D,sun4,0.020556434988975525,0.008543970994651318,0.017255889251828194,0.00958589930087328,0.016407905146479607,0.0013366969069465995,nan,0.064
500,2,s0,0.00,plain,3D,sun15,0.2521410584449768,0.15751726925373077,0.16886797547340393,0.16141867637634277,0.13624298572540283,0.069546177983284,nan,0.064
500,2,s0,0.00,plain,3D,gc15,0.22457681596279144,0.14150376617908478,0.152349591255188,0.14439606666564941,0.11349527537822723,0.07662352919578552,nan,0.064
500,2,s0.5,0.50,plain,LOS,sun4,0.06549665331840515,0.02142445556819439,0.05787678435444832,0.02425980754196644,0.052315548062324524,0.014238042756915092,0.743,0.146
500,2,s0.5,0.50,plain,LOS,sun15,0.6189843416213989,0.37542396783828735,0.42435723543167114,0.2981870174407959,0.4225631356239319,0.1853087842464447,0.743,0.146
500,2,s0.5,0.50,plain,LOS,gc15,0.7605136632919312,0.4963367283344269,0.510958731174469,0.30949628353118896,0.5695532560348511,0.22541671991348267,0.743,0.146
500,2,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.05293016880750656,0.020157620310783386,0.04524032026529312,0.01776919886469841,0.04235894978046417,0.013869933784008026,0.742,0.138
500,2,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.5942690372467041,0.3946382999420166,0.37209033966064453,0.3256770372390747,0.29481571912765503,0.2536395192146301,0.742,0.138
500,2,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.6061179637908936,0.4278590977191925,0.3475188612937927,0.3225632309913635,0.3079834580421448,0.29840391874313354,0.742,0.138
500,2,s1.7,1.70,plain,LOS,sun4,0.1943976879119873,0.07454492151737213,0.1661277860403061,0.07821723818778992,0.1258200705051422,0.07337602227926254,0.697,0.541
500,2,s1.7,1.70,plain,LOS,sun15,4.472899436950684,1.8558183908462524,3.7171177864074707,0.9995572566986084,2.3876194953918457,2.8577160835266113,0.697,0.541
500,2,s1.7,1.70,plain,LOS,gc15,5.403355121612549,1.7763444185256958,4.767947673797607,1.2523105144500732,3.086442470550537,3.3132715225219727,0.697,0.541
500,2,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.1903844028711319,0.07249194383621216,0.16321298480033875,0.0718051940202713,0.12385275959968567,0.07902610301971436,0.700,0.503
500,2,s1.7,1.70,plain,LOS+Sun+rho,sun15,2.0060601234436035,1.2649410963058472,1.3920762538909912,0.6973655819892883,0.9296970963478088,1.3197238445281982,0.700,0.503
500,2,s1.7,1.70,plain,LOS+Sun+rho,gc15,2.627434492111206,1.841427206993103,1.6654998064041138,1.178638219833374,1.1933680772781372,1.6018218994140625,0.700,0.503
500,2,s4.3,4.30,plain,LOS,sun4,0.6924936771392822,0.23228880763053894,0.6161751747131348,0.18245992064476013,0.48372283577919006,0.33510664105415344,0.641,1.508
500,2,s4.3,4.30,plain,LOS,sun15,2.7397522926330566,1.1084232330322266,2.343386173248291,1.1501860618591309,1.562301754951477,1.3260263204574585,0.641,1.508
500,2,s4.3,4.30,plain,LOS,gc15,2.771782398223877,1.2489063739776611,2.283413887023926,1.2975374460220337,1.4860388040542603,1.2812649011611938,0.641,1.508
500,2,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.3214547336101532,0.1393032968044281,0.26900947093963623,0.09269002079963684,0.21677014231681824,0.1632409244775772,0.689,1.053
500,2,s4.3,4.30,plain,LOS+Sun+rho,sun15,4.072901725769043,2.826601505279541,2.4255528450012207,2.098083019256592,2.0458946228027344,1.9134026765823364,0.689,1.053
500,2,s4.3,4.30,plain,LOS+Sun+rho,gc15,5.76062536239624,4.753311634063721,2.417646884918213,3.732606887817383,2.6145217418670654,2.0533254146575928,0.689,1.053
500,2,het,1.88,plain,LOS,sun4,0.18092364072799683,0.07525204867124557,0.1509176641702652,0.07385965436697006,0.11997973918914795,0.0699196383357048,0.795,0.506
500,2,het,1.88,plain,LOS,sun15,1.9791646003723145,1.0708022117614746,1.5039680004119873,0.9244107007980347,1.4171885251998901,0.5796089768409729,0.795,0.506
